Date,Time,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB) [Mobile],Activity
05-09-2024,08:25:04,32.2,0.1,423,0,63,94,103,33.2,17.6,65.9,Frying and Boiling
05-09-2024,08:25:10,32.2,0.1,428,0,64,94,103,33.2,17.6,68.9,Frying and Boiling
05-09-2024,08:25:15,32.4,0.1,433,0,64,94,103,33.2,17.6,64.1,Frying and Boiling
05-09-2024,08:25:21,31.5,0.1,439,0,64,94,103,33.2,17.6,64.1,Frying and Boiling
05-09-2024,08:25:26,32.4,0.1,443,0,64,94,103,33.2,17.6,63.8,Frying and Boiling
05-09-2024,08:25:32,32.6,0.1,448,0,64,94,104,33.2,17.6,62.4,Frying and Boiling
05-09-2024,08:25:38,29.4,0.1,452,0,64,94,104,33.3,17.6,62.4,Frying and Boiling
05-09-2024,08:25:43,31.5,0.2,458,0,65,94,104,33.3,17.6,63.3,Frying and Boiling
05-09-2024,08:25:49,32.6,0.1,463,0,65,94,104,33.3,17.6,62.7,Frying and Boiling
05-09-2024,08:25:54,33.1,0.1,467,0,66,95,104,33.3,17.6,63,Frying and Boiling
05-09-2024,08:26:00,30.1,0.2,471,0,65,95,104,33.3,17.6,63,Frying and Boiling
05-09-2024,08:26:06,30.8,0.2,473,0,66,96,104,33.2,17.6,63.8,Frying and Boiling
05-09-2024,08:26:11,33.1,0.2,476,0,66,96,104,33.3,17.6,68.2,Frying and Boiling
05-09-2024,08:26:17,35.5,0.1,478,0,66,97,105,33.3,17.6,66.5,Frying and Boiling
05-09-2024,08:26:22,35.5,0.2,481,0,67,97,106,33.3,17.6,62.7,Frying and Boiling
05-09-2024,08:26:28,33.1,0.2,483,0,68,98,107,33.3,17.7,63.3,Frying and Boiling
05-09-2024,08:26:34,33.8,0.2,487,22,69,99,108,33.4,17.7,62.4,Frying and Boiling
05-09-2024,08:26:39,37.5,0.2,491,59,70,101,111,33.4,17.7,63,Frying and Boiling
05-09-2024,08:26:45,40.3,0.2,496,94,71,104,115,33.4,17.7,61.8,Frying and Boiling
05-09-2024,08:26:50,36.7,0.2,501,139,75,106,120,33.4,17.7,63,Frying and Boiling
05-09-2024,08:26:56,38.9,0.2,507,240,90,134,145,33.4,17.7,62.7,Frying and Boiling
05-09-2024,08:27:01,45.5,0.2,513,478,106,164,178,33.5,17.7,71.4,Frying and Boiling
05-09-2024,08:27:07,61.5,0.2,518,585,139,206,223,33.4,17.7,70.3,Frying and Boiling
05-09-2024,08:27:13,72.5,0.2,523,659,159,231,249,33.5,17.7,66.1,Frying and Boiling
05-09-2024,08:27:18,78.8,0.2,529,647,167,239,258,33.5,17.7,63.6,Frying and Boiling
05-09-2024,08:27:24,86.1,0.2,535,656,173,247,266,33.5,17.7,65,Frying and Boiling
05-09-2024,08:27:29,97.5,0.2,542,679,177,251,271,33.5,17.7,62.1,Frying and Boiling
05-09-2024,08:27:35,106.9,0.1,549,670,180,255,275,33.5,17.7,64.6,Frying and Boiling
05-09-2024,08:27:41,117.3,0.1,557,673,182,256,278,33.5,17.7,63,Frying and Boiling
05-09-2024,08:27:46,126.5,0.1,565,662,182,256,278,33.6,17.7,62.7,Frying and Boiling
05-09-2024,08:27:52,133.2,0.2,571,633,182,257,278,33.6,17.7,72.4,Frying and Boiling
05-09-2024,08:27:57,140.4,0.2,576,616,182,256,277,33.6,17.7,75.5,Frying and Boiling
05-09-2024,08:28:03,154.5,0.1,581,623,180,255,275,33.6,17.7,63,Frying and Boiling
05-09-2024,08:28:09,162.3,0.2,586,598,179,254,273,33.6,17.8,63.3,Frying and Boiling
05-09-2024,08:28:14,169.6,0.1,590,579,178,252,271,33.6,17.8,63.3,Frying and Boiling
05-09-2024,08:28:20,167.9,0.2,596,557,176,250,269,33.7,17.8,63.6,Frying and Boiling
05-09-2024,08:28:25,178.3,0.2,600,520,174,249,267,33.7,17.8,63.3,Frying and Boiling
05-09-2024,08:28:31,180.1,0.1,605,493,173,245,263,33.7,17.8,63,Frying and Boiling
05-09-2024,08:28:37,181.9,0.2,609,459,170,242,259,33.7,17.8,63,Frying and Boiling
05-09-2024,08:28:42,182.8,0.2,614,432,168,240,256,33.7,17.8,72.8,Frying and Boiling
05-09-2024,08:28:48,179.2,0.2,618,396,167,238,254,33.7,17.8,71.9,Frying and Boiling
05-09-2024,08:28:53,182.8,0.2,622,382,163,234,249,33.7,17.8,63,Frying and Boiling
05-09-2024,08:28:59,183.7,0.2,624,366,162,232,246,33.7,17.9,66.8,Frying and Boiling
05-09-2024,08:29:04,184.6,0.2,627,350,159,229,242,33.7,17.9,63,Frying and Boiling
05-09-2024,08:29:10,182.8,0.2,629,343,157,225,239,33.7,17.9,63,Frying and Boiling
05-09-2024,08:29:16,181,0.2,631,324,154,221,236,33.7,17.9,63.3,Frying and Boiling
05-09-2024,08:29:21,170.5,0.2,633,336,150,218,232,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:29:27,167.1,0.2,634,306,148,215,229,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:29:32,172.2,0.2,636,277,147,213,227,33.8,17.9,74.3,Frying and Boiling
05-09-2024,08:29:38,169.6,0.2,636,281,144,208,222,33.8,17.8,73.8,Frying and Boiling
05-09-2024,08:29:44,156.8,0.2,637,265,142,205,218,33.7,17.9,73.8,Frying and Boiling
05-09-2024,08:29:49,156,0.2,637,247,140,202,215,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:29:55,150.8,0.2,637,242,136,200,210,33.7,17.9,63.8,Frying and Boiling
05-09-2024,08:30:00,156.8,0.2,637,230,135,199,208,33.7,17.9,61.8,Frying and Boiling
05-09-2024,08:30:06,149.4,0.2,636,218,133,197,205,33.7,17.9,63,Frying and Boiling
05-09-2024,08:30:12,142.4,0.2,634,213,130,194,202,33.8,17.9,71.3,Frying and Boiling
05-09-2024,08:30:17,138.4,0.2,629,200,128,189,200,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:30:23,144.4,0.2,625,192,126,186,198,33.8,17.9,76.1,Frying and Boiling
05-09-2024,08:30:28,141,0.2,619,180,124,183,196,33.8,17.9,76.8,Frying and Boiling
05-09-2024,08:30:34,137.7,0.2,615,183,122,182,195,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:30:40,122.4,0.2,611,175,120,178,191,33.8,17.9,63,Frying and Boiling
05-09-2024,08:30:45,133.2,0.2,607,168,119,177,190,33.8,17.9,66.8,Frying and Boiling
05-09-2024,08:30:51,130.7,0.2,602,156,117,175,189,33.8,17.9,63.8,Frying and Boiling
05-09-2024,08:30:56,127.7,0.2,599,153,115,173,187,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:31:02,125.9,0.2,596,143,114,171,185,33.8,17.9,62.4,Frying and Boiling
05-09-2024,08:31:07,123,0.2,592,144,112,169,184,33.8,17.9,63.6,Frying and Boiling
05-09-2024,08:31:13,120.1,0.2,589,130,110,168,183,33.8,17.9,78.9,Frying and Boiling
05-09-2024,08:31:19,117.9,0.2,587,125,109,166,181,33.8,17.9,67,Frying and Boiling
05-09-2024,08:31:24,115.7,0.2,584,125,107,165,180,33.8,17.9,66.6,Frying and Boiling
05-09-2024,08:31:30,112.5,0.2,582,113,107,164,179,33.8,17.9,74.1,Frying and Boiling
05-09-2024,08:31:35,109.9,0.2,580,97,106,162,178,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:31:41,105.4,0.2,578,84,105,161,176,33.8,17.9,62.1,Frying and Boiling
05-09-2024,08:31:47,104.5,0.2,576,90,105,160,175,33.8,17.9,62.1,Frying and Boiling
05-09-2024,08:31:52,101.6,0.2,573,86,104,158,173,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:31:58,99.3,0.2,571,78,103,155,171,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:32:03,96.1,0.2,567,70,102,153,169,33.8,17.9,82.5,Frying and Boiling
05-09-2024,08:32:09,94.4,0.2,565,63,101,150,166,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:32:15,91.8,0.2,561,47,102,149,165,33.8,17.9,62.4,Frying and Boiling
05-09-2024,08:32:20,88.9,0.2,558,52,100,148,164,33.7,17.9,62.1,Frying and Boiling
05-09-2024,08:32:26,87.3,0.2,555,38,99,146,162,33.8,17.9,65.9,Frying and Boiling
05-09-2024,08:32:31,84.9,0.2,553,54,98,144,162,33.8,17.9,69.7,Frying and Boiling
05-09-2024,08:32:37,83.3,0.2,549,54,97,143,160,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:32:43,81.4,0.2,546,43,96,140,158,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:32:48,79.6,0.2,543,40,95,139,157,33.8,17.9,64.1,Frying and Boiling
05-09-2024,08:32:54,77,0.2,540,31,94,137,155,33.8,17.9,63.6,Frying and Boiling
05-09-2024,08:32:59,74.9,0.2,537,27,93,135,154,33.8,17.9,64.8,Frying and Boiling
05-09-2024,08:33:05,68.3,0.2,536,18,93,135,154,33.8,17.9,62.7,Frying and Boiling
05-09-2024,08:33:10,67,0.2,535,10,92,134,153,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:33:16,70.2,0.2,534,6,91,132,153,33.8,17.9,71.5,Frying and Boiling
05-09-2024,08:33:22,68.6,0.2,533,15,89,130,153,33.8,17.9,69.9,Frying and Boiling
05-09-2024,08:33:27,63,0.2,532,23,88,129,152,33.8,17.9,63.3,Frying and Boiling
05-09-2024,08:33:33,61.8,0.2,531,59,87,129,152,33.8,17.9,66.5,Frying and Boiling
05-09-2024,08:33:38,60.4,0.2,530,65,87,128,151,33.8,17.9,63,Frying and Boiling
05-09-2024,08:33:44,65.1,0.2,530,59,86,128,149,33.8,17.9,63,Frying and Boiling
05-09-2024,08:33:50,63.3,0.2,529,70,85,127,148,33.8,17.9,63.6,Frying and Boiling
05-09-2024,08:33:55,54.4,0.2,528,66,84,126,146,33.8,17.9,63.6,Frying and Boiling
05-09-2024,08:34:01,50.8,0.2,529,73,83,124,144,33.8,17.9,63,Frying and Boiling
05-09-2024,08:34:06,59,0.2,529,83,83,123,143,33.8,17.9,76.5,Frying and Boiling
05-09-2024,08:34:12,58.7,0.2,529,74,81,122,143,33.8,17.9,74.9,Frying and Boiling
05-09-2024,08:34:18,57.6,0.2,529,63,80,120,141,33.8,17.9,75.1,Frying and Boiling
05-09-2024,08:34:23,57,0.2,529,67,80,120,140,33.9,17.9,62.7,Frying and Boiling
05-09-2024,08:34:29,56,0.2,530,68,77,118,137,33.8,17.9,62.4,Frying and Boiling
05-09-2024,08:34:34,55.4,0.2,532,57,77,118,136,33.8,17.9,63.8,Frying and Boiling
05-09-2024,08:34:40,54.4,0.2,533,47,76,117,134,33.8,17.9,73.5,Frying and Boiling
05-09-2024,08:34:45,52.5,0.2,536,38,76,116,133,33.8,17.9,62.4,Frying and Boiling
05-09-2024,08:34:51,52.8,0.2,539,33,76,115,132,33.9,17.9,63,Frying and Boiling
05-09-2024,08:34:57,51.8,0.2,544,27,77,116,132,33.9,17.9,83.4,Frying and Boiling
05-09-2024,08:35:02,51,0.2,548,26,75,114,130,33.9,17.9,62.4,Frying and Boiling
05-09-2024,08:35:08,49.8,0.2,554,15,75,112,129,33.9,17.9,63,Frying and Boiling
05-09-2024,08:35:13,49.1,0.2,559,12,74,111,128,33.9,17.9,63,Frying and Boiling
05-09-2024,08:35:19,48.1,0.2,563,5,74,111,128,33.9,17.9,71.5,Frying and Boiling
05-09-2024,08:35:25,46.9,0.2,568,0,73,110,127,33.9,17.9,64.6,Frying and Boiling
05-09-2024,08:35:30,46.5,0.2,574,7,72,110,126,34,17.9,63.3,Frying and Boiling
05-09-2024,08:35:36,45.5,0.2,580,1,72,110,126,34,18,62.4,Frying and Boiling
05-09-2024,08:35:41,44.9,0.2,587,0,71,109,125,34,17.9,62.7,Frying and Boiling
05-09-2024,08:35:47,44.2,0.2,594,0,71,108,125,34,18,79.2,Frying and Boiling
05-09-2024,08:35:53,42,0.2,599,0,71,108,126,34,18,63.8,Frying and Boiling
05-09-2024,08:35:58,40.3,0.2,603,1,71,108,125,34,18,63,Frying and Boiling
05-09-2024,08:36:04,38.5,0.2,607,0,71,108,125,34.1,18,63.3,Frying and Boiling
05-09-2024,08:36:09,41.4,0.2,611,0,71,109,125,34,18,73.5,Frying and Boiling
05-09-2024,08:36:15,40.9,0.2,615,2,71,109,125,34.1,18,73.8,Frying and Boiling
05-09-2024,08:36:20,33.5,0.2,619,6,71,110,125,34.1,18,70.8,Frying and Boiling
05-09-2024,08:36:26,36.3,0.2,623,6,72,111,126,34.1,18.1,64.1,Frying and Boiling
05-09-2024,08:36:32,39.5,0.2,628,11,73,112,127,34.1,18.1,64.8,Frying and Boiling
05-09-2024,08:36:37,38.9,0.2,632,2,73,113,128,34.1,18.1,62.1,Frying and Boiling
05-09-2024,08:36:43,38.5,0.2,639,0,74,113,129,34.1,18.1,63,Frying and Boiling
05-09-2024,08:36:48,32.7,0.2,645,7,75,114,129,34.2,18.1,63,Frying and Boiling
05-09-2024,08:36:54,33.7,0.2,652,10,77,115,129,34.2,18.1,65.2,Frying and Boiling
05-09-2024,08:37:00,37.5,0.2,656,0,78,115,130,34.2,18.1,80.2,Frying and Boiling
05-09-2024,08:37:05,37.1,0.2,659,4,79,115,131,34.2,18.1,63,Frying and Boiling
05-09-2024,08:37:11,36.1,0.2,662,10,80,117,132,34.2,18.1,63.3,Frying and Boiling
05-09-2024,08:37:16,36.1,0.2,666,10,82,120,135,34.2,18.1,62.4,Frying and Boiling
05-09-2024,08:37:22,36.3,0.2,668,10,84,123,137,34.2,18.1,67.4,Frying and Boiling
05-09-2024,08:37:28,36.1,0.2,672,17,84,125,139,34.3,18.1,62.1,Frying and Boiling
05-09-2024,08:37:33,35.9,0.2,675,8,87,129,142,34.2,18.1,65.5,Frying and Boiling
05-09-2024,08:37:39,34.4,0.2,678,6,87,129,143,34.3,18.1,63,Frying and Boiling
05-09-2024,08:37:44,35.5,0.2,680,0,89,131,144,34.3,18.1,62.7,Frying and Boiling
05-09-2024,08:37:50,35.3,0.2,684,7,90,133,146,34.3,18.1,63.3,Frying and Boiling
05-09-2024,08:37:55,35.1,0.2,688,0,90,134,147,34.3,18.2,61.8,Frying and Boiling
05-09-2024,08:38:01,35,0.2,695,0,90,134,147,34.4,18.2,62.7,Frying and Boiling
05-09-2024,08:38:07,31.7,0.2,701,0,90,134,148,34.4,18.2,63,Frying and Boiling
05-09-2024,08:38:12,34.6,0.2,709,0,89,134,149,34.4,18.2,68.8,Frying and Boiling
05-09-2024,08:38:18,34.4,0.2,716,0,89,134,149,34.4,18.2,70.5,Frying and Boiling
05-09-2024,08:38:23,34.2,0.2,722,0,88,134,149,34.4,18.2,66.3,Frying and Boiling
05-09-2024,08:38:29,32.9,0.2,729,1,88,132,148,34.4,18.2,62.7,Frying and Boiling
05-09-2024,08:38:35,32.9,0.2,735,0,87,131,147,34.5,18.2,63,Frying and Boiling
05-09-2024,08:38:40,34,0.2,742,0,87,130,146,34.5,18.2,69.3,Frying and Boiling
05-09-2024,08:38:46,34,0.2,747,0,86,129,144,34.5,18.2,62.1,Frying and Boiling
05-09-2024,08:38:51,33.7,0.2,752,0,86,129,144,34.5,18.2,63.6,Frying and Boiling
05-09-2024,08:38:57,32.2,0.2,755,0,85,129,143,34.5,18.2,62.7,Frying and Boiling
05-09-2024,08:39:02,32.2,0.2,758,0,85,128,142,34.6,18.2,78.3,Frying and Boiling
05-09-2024,08:39:08,33.5,0.2,759,0,84,127,141,34.6,18.2,66.1,Frying and Boiling
05-09-2024,08:39:14,29.9,0.2,761,0,83,126,140,34.6,18.2,63,Frying and Boiling
05-09-2024,08:39:19,29.8,0.2,762,0,83,125,139,34.6,18.3,63.6,Frying and Boiling
05-09-2024,08:39:25,31.7,0.2,763,0,83,125,139,34.6,18.3,62.4,Frying and Boiling
05-09-2024,08:39:30,31.8,0.2,764,0,83,124,138,34.6,18.3,61.8,Frying and Boiling
05-09-2024,08:39:36,29.8,0.2,765,0,81,123,137,34.7,18.3,62.4,Frying and Boiling
05-09-2024,08:39:42,29.6,0.2,766,0,80,121,136,34.7,18.3,61.8,Frying and Boiling
05-09-2024,08:39:47,29.4,0.2,767,0,80,120,135,34.7,18.3,63,Frying and Boiling
05-09-2024,08:39:53,31.5,0.2,769,0,79,120,135,34.7,18.4,63.3,Frying and Boiling
05-09-2024,08:39:58,31.7,0.2,771,0,78,119,135,34.7,18.4,63.3,Frying and Boiling
05-09-2024,08:40:04,28.8,0.2,772,0,77,118,135,34.7,18.4,62.7,Frying and Boiling
05-09-2024,08:40:10,28.3,0.2,773,0,77,118,135,34.8,18.4,74.1,Frying and Boiling
05-09-2024,08:40:15,25.7,0.2,775,0,77,118,134,34.8,18.4,70.2,Frying and Boiling
05-09-2024,08:40:21,31.3,0.2,778,0,76,116,133,34.8,18.4,69.2,Frying and Boiling
05-09-2024,08:40:26,31.1,0.2,779,0,75,115,132,34.8,18.4,67.7,Frying and Boiling
05-09-2024,08:40:32,32.4,0.2,782,0,75,115,130,34.8,18.4,63.8,Frying and Boiling
05-09-2024,08:40:37,32.6,0.2,783,0,74,114,129,34.8,18.4,63,Frying and Boiling
05-09-2024,08:40:43,31.3,0.2,785,2,73,112,128,34.8,18.4,63,Frying and Boiling
05-09-2024,08:40:49,31.3,0.2,788,13,73,111,126,34.8,18.4,63.3,Frying and Boiling
05-09-2024,08:40:54,30.6,0.2,790,0,72,111,125,34.9,18.4,63.3,Frying and Boiling
05-09-2024,08:41:00,32.4,0.2,793,6,72,111,125,34.9,18.4,63,Frying and Boiling
05-09-2024,08:41:05,32.4,0.2,796,5,72,111,124,35,18.4,77.6,Frying and Boiling
05-09-2024,08:41:11,31.1,0.2,798,9,72,111,125,34.9,18.4,74.3,Frying and Boiling
05-09-2024,08:41:17,30.8,0.2,798,2,72,110,125,34.9,18.4,63,Frying and Boiling
05-09-2024,08:41:22,32.2,0.2,798,5,72,110,124,35,18.5,63.6,Frying and Boiling
05-09-2024,08:41:28,32.2,0.2,799,7,72,109,124,35,18.5,62.7,Frying and Boiling
05-09-2024,08:41:33,32.4,0.2,800,11,72,108,124,35,18.5,61.8,Frying and Boiling
05-09-2024,08:41:39,31,0.2,800,4,73,108,124,35,18.5,62.4,Frying and Boiling
05-09-2024,08:41:45,31,0.2,800,3,73,108,123,35,18.5,63,Frying and Boiling
05-09-2024,08:41:50,31.3,0.2,799,19,73,108,122,35,18.5,62.4,Frying and Boiling
05-09-2024,08:41:56,32.2,0.2,798,9,73,108,122,35,18.5,62.7,Frying and Boiling
05-09-2024,08:42:01,32,0.2,797,1,73,108,121,35,18.5,64.6,Frying and Boiling
05-09-2024,08:42:07,31,0.2,795,1,73,107,120,35.1,18.5,62.7,Frying and Boiling
05-09-2024,08:42:12,28.9,0.2,794,7,73,107,119,35,18.5,68.8,Frying and Boiling
05-09-2024,08:42:18,32.2,0.2,794,0,72,106,118,35.1,18.5,72,Frying and Boiling
05-09-2024,08:42:24,32.4,0.2,793,0,72,106,118,35.1,18.5,70.2,Frying and Boiling
05-09-2024,08:42:29,28.9,0.2,792,0,71,107,117,35.1,18.6,62.7,Frying and Boiling
05-09-2024,08:42:35,27.4,0.2,791,0,71,106,116,35.1,18.5,63,Frying and Boiling
05-09-2024,08:42:40,26.8,0.2,790,0,71,106,116,35.1,18.5,69,Frying and Boiling
05-09-2024,08:42:46,32,0.2,789,0,71,106,117,35.1,18.6,62.7,Frying and Boiling
05-09-2024,08:42:52,32.2,0.2,788,0,71,106,116,35.1,18.5,63.3,Frying and Boiling
05-09-2024,08:42:57,28.4,0.2,788,0,71,106,116,35.1,18.6,62.7,Frying and Boiling
05-09-2024,08:43:03,27,0.2,786,0,71,105,116,35.1,18.6,62.7,Frying and Boiling
05-09-2024,08:43:08,32,0.2,786,0,71,105,115,35.2,18.6,80,Frying and Boiling
05-09-2024,08:43:14,32,0.2,786,0,71,104,113,35.2,18.6,67.7,Frying and Boiling
05-09-2024,08:43:20,31.5,0.2,786,0,72,105,112,35.2,18.6,62.4,Frying and Boiling
05-09-2024,08:43:25,30.6,0.2,784,0,70,103,110,35.2,18.6,62.4,Frying and Boiling
05-09-2024,08:43:31,30.8,0.2,782,0,70,102,109,35.2,18.6,63.6,Frying and Boiling
05-09-2024,08:43:36,31.8,0.2,781,0,70,101,109,35.2,18.6,63,Frying and Boiling
05-09-2024,08:43:42,32,0.2,781,0,70,101,108,35.2,18.6,64.3,Frying and Boiling
05-09-2024,08:43:47,32.2,0.2,780,0,70,101,108,35.2,18.6,62.7,Frying and Boiling
05-09-2024,08:43:53,30.8,0.2,780,0,70,101,108,35.2,18.6,62.4,Frying and Boiling
05-09-2024,08:43:59,30.1,0.2,780,8,70,101,109,35.2,18.6,63.3,Frying and Boiling
05-09-2024,08:44:04,32,0.2,780,5,69,101,110,35.2,18.6,62.4,Frying and Boiling
05-09-2024,08:44:10,32,0.2,781,11,69,102,110,35.3,18.6,63.6,Frying and Boiling
05-09-2024,08:44:15,32.2,0.2,782,7,69,103,111,35.2,18.6,65.2,Frying and Boiling
05-09-2024,08:44:21,30.6,0.2,783,0,69,104,112,35.3,18.6,73.9,Frying and Boiling
05-09-2024,08:44:27,31.8,0.2,786,0,69,104,113,35.3,18.6,73.4,Frying and Boiling
05-09-2024,08:44:32,31.8,0.2,789,0,69,104,114,35.3,18.6,64.8,Frying and Boiling
05-09-2024,08:44:38,32,0.2,791,0,69,104,114,35.3,18.6,62.7,Frying and Boiling
05-09-2024,08:44:43,32,0.2,795,0,69,104,114,35.3,18.7,63.3,Frying and Boiling
05-09-2024,08:44:49,30.8,0.2,800,0,69,104,115,35.4,18.7,62.1,Frying and Boiling
05-09-2024,08:44:54,32,0.2,804,0,69,105,115,35.4,18.7,62.1,Frying and Boiling
05-09-2024,08:45:00,31.8,0.2,809,0,69,105,115,35.4,18.7,75.3,Frying and Boiling
05-09-2024,08:45:06,32,0.2,811,5,69,105,115,35.4,18.7,62.7,Frying and Boiling
05-09-2024,08:45:11,32,0.2,814,5,69,105,115,35.4,18.7,82.7,Frying and Boiling
05-09-2024,08:45:17,30.8,0.2,816,13,70,105,115,35.4,18.7,62.4,Frying and Boiling
05-09-2024,08:45:22,28.6,0.2,817,7,70,105,115,35.4,18.7,62.7,Frying and Boiling
05-09-2024,08:45:28,28.6,0.2,818,4,70,105,115,35.4,18.7,63.3,Frying and Boiling
05-09-2024,08:45:34,32,0.2,820,3,70,105,114,35.5,18.7,65.9,Frying and Boiling
05-09-2024,08:45:39,31.8,0.2,821,0,69,104,113,35.5,18.7,66.5,Frying and Boiling
05-09-2024,08:45:45,28.4,0.2,822,3,69,104,113,35.5,18.7,62.4,Frying and Boiling
05-09-2024,08:45:50,28.6,0.2,824,0,69,104,112,35.5,18.7,62.7,Frying and Boiling
05-09-2024,08:45:56,28.3,0.2,825,0,69,104,112,35.5,18.7,62.1,Frying and Boiling
05-09-2024,08:46:02,31.8,0.2,827,0,69,104,110,35.5,18.7,74,Frying and Boiling
05-09-2024,08:46:07,31.8,0.2,829,0,69,104,109,35.5,18.7,62.1,Frying and Boiling
05-09-2024,08:46:13,26.2,0.2,830,0,68,104,108,35.5,18.7,62.1,Frying and Boiling
05-09-2024,08:46:18,27.9,0.2,830,0,69,104,108,35.5,18.7,62.1,Frying and Boiling
05-09-2024,08:46:24,31.3,0.2,830,0,67,103,106,35.5,18.7,77.3,Frying and Boiling
05-09-2024,08:46:29,30.6,0.2,831,0,67,102,106,35.6,18.7,66.8,Frying and Boiling
05-09-2024,08:46:35,31.8,0.2,832,0,66,102,106,35.6,18.7,61.8,Frying and Boiling
05-09-2024,08:46:41,31.8,0.2,832,0,65,102,106,35.6,18.7,71.5,Frying and Boiling
05-09-2024,08:46:46,31.8,0.2,832,0,65,102,106,35.6,18.8,62.1,Frying and Boiling
05-09-2024,08:46:52,31.8,0.2,832,0,64,102,106,35.6,18.8,61.2,Frying and Boiling
05-09-2024,08:46:57,31.8,0.2,831,0,64,101,106,35.7,18.8,63,Frying and Boiling
05-09-2024,08:47:03,31.3,0.2,831,0,64,101,107,35.7,18.8,71.8,Frying and Boiling
05-09-2024,08:47:09,31.8,0.2,831,0,64,101,107,35.7,18.8,62.7,Frying and Boiling
05-09-2024,08:47:14,31.8,0.2,831,0,63,101,106,35.7,18.8,62.4,Frying and Boiling
05-09-2024,08:47:20,31.8,0.2,831,0,63,100,106,35.7,18.8,63,Frying and Boiling
05-09-2024,08:47:25,31.8,0.2,831,0,63,100,106,35.7,18.8,62.7,Frying and Boiling
05-09-2024,08:47:31,31.8,0.2,832,0,63,100,107,35.7,18.9,61.8,Frying and Boiling
05-09-2024,08:47:37,32,0.2,833,0,63,100,107,35.7,18.9,73.1,Frying and Boiling
05-09-2024,08:47:42,31.8,0.2,835,0,63,100,106,35.7,18.9,72.8,Frying and Boiling
05-09-2024,08:47:48,32,0.2,838,0,63,101,107,35.7,18.9,62.7,Frying and Boiling
05-09-2024,08:47:53,31.8,0.2,840,0,64,101,108,35.8,18.9,62.7,Frying and Boiling
05-09-2024,08:47:59,31.7,0.2,842,0,64,101,107,35.7,18.9,63.3,Frying and Boiling
05-09-2024,08:48:04,31.8,0.2,843,0,64,100,106,35.8,18.9,69.3,Frying and Boiling
05-09-2024,08:48:10,28.6,0.2,843,0,65,100,107,35.8,18.9,62.7,Frying and Boiling
05-09-2024,08:48:16,27,0.2,843,0,65,100,107,35.7,18.9,62.4,Frying and Boiling
05-09-2024,08:48:21,28.6,0.2,843,0,67,100,107,35.7,18.9,62.4,Frying and Boiling
05-09-2024,08:48:27,30.6,0.2,844,0,70,104,109,35.8,18.9,82.5,Frying and Boiling
05-09-2024,08:48:32,30.6,0.2,844,0,75,108,117,35.7,18.9,63.3,Frying and Boiling
05-09-2024,08:48:38,28.4,0.2,841,0,76,111,121,35.7,18.9,63,Frying and Boiling
05-09-2024,08:48:44,28.4,0.2,838,0,77,112,122,35.8,18.9,62.4,Frying and Boiling
05-09-2024,08:48:49,31.8,0.2,833,1,79,115,126,35.8,18.9,67.8,Frying and Boiling
05-09-2024,08:48:55,30.8,0.2,829,0,80,117,130,35.8,18.9,67,Frying and Boiling
05-09-2024,08:49:00,30.6,0.2,824,12,83,122,134,35.8,18.9,62.4,Frying and Boiling
05-09-2024,08:49:06,23.3,0.2,822,10,94,143,158,35.8,18.9,67.4,Frying and Boiling
05-09-2024,08:49:12,32,0.2,819,27,108,177,195,35.8,18.9,67.8,Frying and Boiling
05-09-2024,08:49:17,32,0.2,816,41,121,199,215,35.8,18.9,65.2,Frying and Boiling
05-09-2024,08:49:23,30.8,0.2,813,68,142,236,262,35.8,18.9,63,Frying and Boiling
05-09-2024,08:49:28,30.3,0.2,810,77,159,271,307,35.8,18.9,63.3,Frying and Boiling
05-09-2024,08:49:34,32,0.2,807,86,184,318,365,35.8,18.9,63,Frying and Boiling
05-09-2024,08:49:39,32.2,0.2,805,109,189,329,376,35.8,18.9,77.3,Frying and Boiling
05-09-2024,08:49:45,32,0.2,802,115,191,333,382,35.8,18.9,66.8,Frying and Boiling
05-09-2024,08:49:51,30.8,0.2,799,105,196,343,394,35.8,18.9,75.4,Frying and Boiling
05-09-2024,08:49:56,32,0.2,796,108,198,353,407,35.8,18.9,68.6,Frying and Boiling
05-09-2024,08:50:02,32,0.2,792,115,201,365,422,35.8,18.9,63,Frying and Boiling
05-09-2024,08:50:07,32.2,0.2,789,119,203,376,436,35.8,18.9,64.8,Frying and Boiling
05-09-2024,08:50:13,32.2,0.2,787,123,205,381,440,35.8,18.9,62.4,Frying and Boiling
